route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
10__ML4___,10_I13,10_I13-041_2023I13_09:30:00_1_80_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_09:45:00_1_81_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_10:00:00_1_82_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_10:15:00_1_83_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_10:30:00_1_84_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_10:45:00_1_85_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_11:00:00_1_86_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_11:15:00_1_87_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_11:30:00_1_88_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_11:45:00_1_89_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_12:00:00_1_90_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_12:15:00_1_91_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_12:30:00_1_92_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_12:45:00_1_93_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_13:00:00_1_94_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_13:15:00_1_95_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_13:30:00_1_96_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_13:45:00_1_97_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_14:00:00_1_98_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_14:15:00_1_99_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_14:30:00_1_100_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_14:45:00_1_101_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_15:00:00_1_102_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_15:15:00_1_103_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_15:30:00_1_104_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_15:45:00_1_105_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_16:00:00_1_106_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_16:15:00_1_107_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_16:30:00_1_108_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_16:45:00_1_109_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_17:00:00_1_110_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_17:15:00_1_111_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_17:30:00_1_112_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_17:45:00_1_113_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_18:00:00_1_114_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_18:15:00_1_115_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_18:30:00_1_116_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_18:45:00_1_117_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_19:00:00_1_118_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_19:15:00_1_119_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_19:30:00_1_120_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_19:45:00_1_121_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_20:00:00_1_122_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_20:15:00_1_123_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_20:30:00_1_124_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_20:45:00_1_125_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_21:00:00_1_126_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_21:15:00_1_127_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_21:30:00_1_128_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_21:45:00_1_129_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_22:00:00_1_130_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_22:30:00_1_131_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_23:00:00_1_132_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I13,10_I13-041_2023I13_23:30:00_1_133_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_04:55:00_1_135_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_05:10:00_1_136_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_05:25:00_1_137_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_05:40:00_1_138_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_05:55:00_1_139_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:10:00_1_140_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:15:00_1_141_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:25:00_1_142_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:35:00_1_143_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:45:00_1_144_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_06:55:00_1_145_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:05:00_1_146_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:15:00_1_147_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:25:00_1_148_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:35:00_1_149_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:45:00_1_150_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_07:55:00_1_151_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:05:00_1_152_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:15:00_1_153_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:25:00_1_154_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:35:00_1_155_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:45:00_1_156_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_08:55:00_1_157_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:05:00_1_158_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:15:00_1_159_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:25:00_1_160_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:35:00_1_161_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:45:00_1_162_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_09:55:00_1_163_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:05:00_1_164_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:15:00_1_165_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:25:00_1_166_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:35:00_1_167_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:45:00_1_168_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_10:55:00_1_169_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:05:00_1_170_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:15:00_1_171_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:25:00_1_172_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:35:00_1_173_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:45:00_1_174_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_11:55:00_1_175_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:05:00_1_176_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:15:00_1_177_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:25:00_1_178_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:35:00_1_179_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:45:00_1_180_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_12:55:00_1_181_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:05:00_1_182_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:15:00_1_183_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:25:00_1_184_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:35:00_1_185_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:45:00_1_186_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_13:55:00_1_187_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:05:00_1_188_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:15:00_1_189_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:25:00_1_190_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:35:00_1_191_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:45:00_1_192_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_14:55:00_1_193_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:05:00_1_194_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:15:00_1_195_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:25:00_1_196_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:35:00_1_197_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:45:00_1_198_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_15:55:00_1_199_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:05:00_1_200_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:15:00_1_201_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:25:00_1_202_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:35:00_1_203_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:45:00_1_204_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_16:55:00_1_205_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:05:00_1_206_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:15:00_1_207_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:25:00_1_208_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:35:00_1_209_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:45:00_1_210_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_17:55:00_1_211_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:05:00_1_212_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:15:00_1_213_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:25:00_1_214_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:35:00_1_215_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:45:00_1_216_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_18:55:00_1_217_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:05:00_1_218_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:15:00_1_219_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:25:00_1_220_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:35:00_1_221_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:45:00_1_222_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_19:55:00_1_223_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_20:05:00_1_224_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_20:15:00_1_225_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
10__ML4___,10_I14,10_I14-041_2023I14_20:25:00_1_226_10__4_1__,ESTRELLA POLAR NORTE,TRANVIA DE PARLA ANDEN 1,0,,10__4_1___1__IT_1,1
